itemID,demandPrediction
2140,0.0
2141,1.0
2142,0.0
2143,3.0
2144,15.0
2145,21.0
2146,21.0
2147,32.0
2148,1.0
2149,26.0
2150,30.0
2151,30.0
2152,34.0
2153,2.0
2154,1.0
2155,23.0
2156,0.0
2157,42.0
2158,3.0
2159,0.0
2160,1.0
2161,1.0
2162,0.0
2163,2.0
2164,1.0
2165,2.0
2166,20.0
2167,3.0
2168,35.0
2169,21.0
2170,17.0
2171,0.0
2172,0.0
2173,1.0
2174,0.0
2175,30.0
2176,5.0
2177,5.0
2178,16.0
2179,21.0
2180,77.0
2181,66.0
2182,0.0
2183,2.0
2184,1.0
2185,0.0
2186,1.0
2187,2.0
2188,1.0
2189,0.0
2190,1.0
2191,0.0
2192,0.0
2193,22.0
2194,0.0
2195,17.0
2196,42.0
2197,3.0
2198,26.0
2199,26.0
2200,0.0
2201,0.0
2202,18.0
2203,77.0
2204,93.0
2205,0.0
2206,2.0
2207,1.0
2208,1.0
2209,8.0
2210,40.0
2211,3.0
2212,0.0
2213,32.0
2214,25.0
2215,0.0
2216,21.0
2217,34.0
2218,42.0
2219,2.0
2220,1.0
2221,1.0
2222,1.0
2223,1.0
2224,37.0
2225,1.0
2226,1.0
2227,1.0
2228,1.0
2229,2.0
2230,0.0
2231,25.0
2232,2.0
2233,2.0
2234,3.0
2235,1.0
2236,3.0
2237,5.0
2238,4.0
2239,6.0
2240,1.0
2241,5.0
2242,0.0
2243,20.0
2244,0.0
2245,3.0
2246,3.0
2247,19.0
2248,29.0
2249,2.0
2250,85.0
2251,1.0
2252,2.0
2253,1.0
2254,1.0
2255,28.0
2256,1.0
2257,2.0
2258,3.0
2259,26.0
2260,1.0
2261,1.0
2262,1.0
2263,2.0
2264,34.0
2265,27.0
2266,1.0
2267,1.0
2268,19.0
2269,20.0
2270,16.0
2271,1.0
2272,1.0
2273,1.0
2274,1.0
2275,1.0
2276,1.0
2277,2.0
2278,5.0
2279,1.0
2280,1.0
2281,1.0
2282,1.0
2283,1.0
2284,1.0
2285,10.0
2286,0.0
2287,7.0
2288,5.0
2289,10.0
2290,0.0
2291,13.0
2292,0.0
2293,4.0
2294,1.0
2295,1.0
2296,1.0
2297,1.0
2298,0.0
2299,2.0
2300,0.0
2301,27.0
2302,2.0
2303,4.0
2304,15.0
2305,59.0
2306,2.0
2307,2.0
2308,2.0
2309,2.0
2310,41.0
2311,2.0
2312,5.0
2313,2.0
2314,1.0
2315,14.0
2316,1.0
2317,1.0
2318,7.0
2319,7.0
2320,3.0
2321,1.0
2322,1.0
2323,40.0
2324,1.0
2325,0.0
2326,1.0
2327,1.0
2328,1.0
2329,1.0
2330,52.0
2331,24.0
2332,46.0
2333,2.0
2334,0.0
2335,2.0
2336,76.0
2337,0.0
2338,0.0
2339,1.0
2340,3.0
2341,0.0
2342,2.0
2343,0.0
2344,6.0
2345,36.0
2346,0.0
2347,24.0
2348,0.0
2349,0.0
2350,116.0
2351,29.0
2352,23.0
2353,16.0
2354,25.0
2355,31.0
2356,23.0
2357,19.0
2358,19.0
2359,29.0
2360,0.0
2361,40.0
2362,31.0
2363,2.0
2364,1.0
2365,17.0
2366,0.0
2367,5.0
2368,22.0
2369,21.0
2370,22.0
2371,35.0
2372,73.0
2373,6.0
2374,21.0
2375,22.0
2376,1.0
2377,0.0
2378,10.0
2379,24.0
2380,32.0
2381,87.0
2382,36.0
2383,32.0
2384,4.0
2385,26.0
2386,17.0
2387,216.0
2388,49.0
2389,50.0
2390,39.0
2391,31.0
2392,48.0
2393,35.0
2394,21.0
2395,130.0
2396,62.0
2397,61.0
2398,131.0
2399,109.0
2400,22.0
2401,133.0
2402,2.0
2403,50.0
2404,2.0
2405,3.0
2406,1.0
2407,3.0
2408,1.0
2409,3.0
2410,2.0
2411,3.0
2412,6.0
2413,6.0
2414,16.0
2415,0.0
2416,3.0
2417,3.0
2418,4.0
2419,2.0
2420,1.0
2421,0.0
2422,0.0
2423,23.0
2424,1.0
2425,1.0
2426,2.0
2427,2.0
2428,15.0
2429,56.0
2430,2.0
2431,32.0
2432,10.0
2433,0.0
2434,2.0
2435,1.0
2436,1.0
2437,3.0
2438,4.0
2439,3.0
2440,5.0
2441,3.0
2442,24.0
2443,5.0
2444,2.0
2445,3.0
2446,9.0
2447,2.0
2448,10.0
2449,1.0
2450,1.0
2451,1.0
2452,1.0
2453,0.0
2454,1.0
2455,0.0
2456,1.0
2457,1.0
2458,0.0
2459,1.0
2460,1.0
2461,1.0
2462,21.0
2463,0.0
2464,1.0
2465,1.0
2466,1.0
2467,3.0
2468,1.0
2469,4.0
2470,1.0
2471,29.0
2472,1.0
2473,0.0
2474,1.0
2475,16.0
2476,15.0
2477,41.0
2478,0.0
2479,8.0
2480,1.0
2481,0.0
2482,32.0
2483,1.0
2484,27.0
2485,26.0
2486,34.0
2487,55.0
2488,0.0
2489,12.0
2490,0.0
2491,26.0
2492,0.0
2493,0.0
2494,2.0
2495,0.0
2496,0.0
2497,1.0
2498,1.0
2499,2.0
2500,1.0
2501,64.0
2502,106.0
2503,2.0
2504,0.0
2505,0.0
2506,0.0
2507,1.0
2508,5.0
2509,4.0
2510,0.0
2511,1.0
2512,1.0
2513,1.0
2514,1.0
2515,32.0
2516,0.0
2517,2.0
2518,35.0
2519,1.0
2520,5.0
2521,6.0
2522,2.0
2523,2.0
2524,1.0
2525,2.0
2526,2.0
2527,2.0
2528,2.0
2529,9.0
2530,77.0
2531,1.0
2532,36.0
2533,11.0
2534,3.0
2535,68.0
2536,2.0
2537,153.0
2538,17.0
2539,2.0
2540,0.0
2541,2.0
2542,1.0
2543,33.0
2544,0.0
2545,5.0
2546,0.0
2547,1.0
2548,2.0
2549,0.0
2550,1.0
2551,1.0
2552,0.0
2553,1.0
2554,39.0
2555,1.0
2556,1.0
2557,1.0
2558,1.0
2559,1.0
2560,1.0
2561,19.0
2562,0.0
2563,1.0
2564,1.0
2565,1.0
2566,0.0
2567,1.0
2568,0.0
2569,0.0
2570,28.0
2571,0.0
2572,19.0
2573,0.0
2574,6.0
2575,1.0
2576,1.0
2577,22.0
2578,1.0
2579,1.0
2580,1.0
2581,2.0
2582,3.0
2583,53.0
2584,14.0
2585,2.0
2586,8.0
2587,5.0
2588,1.0
2589,33.0
2590,0.0
2591,1.0
2592,1.0
2593,1.0
2594,1.0
2595,5.0
2596,1.0
2597,1.0
2598,0.0
2599,8.0
2600,1.0
2601,1.0
2602,1.0
2603,0.0
2604,23.0
2605,20.0
2606,1.0
2607,37.0
2608,1.0
2609,0.0
2610,1.0
2611,0.0
2612,1.0
2613,49.0
2614,44.0
2615,1.0
2616,31.0
2617,0.0
2618,32.0
2619,36.0
2620,14.0
2621,11.0
2622,14.0
2623,0.0
2624,17.0
2625,27.0
2626,32.0
2627,7.0
2628,13.0
2629,9.0
2630,14.0
2631,17.0
2632,2.0
2633,2.0
2634,30.0
2635,3.0
2636,1.0
2637,2.0
2638,2.0
2639,4.0
2640,34.0
2641,35.0
2642,1.0
2643,1.0
2644,1.0
2645,1.0
2646,1.0
2647,1.0
2648,1.0
2649,1.0
2650,1.0
2651,1.0
2652,1.0
2653,1.0
2654,1.0
2655,4.0
2656,1.0
2657,2.0
2658,4.0
2659,1.0
2660,0.0
2661,113.0
2662,1.0
2663,1.0
2664,1.0
2665,1.0
2666,0.0
2667,1.0
2668,2.0
2669,0.0
2670,14.0
2671,51.0
2672,72.0
2673,45.0
2674,1.0
2675,0.0
2676,0.0
2677,1.0
2678,31.0
2679,29.0
2680,130.0
2681,1.0
2682,0.0
2683,1.0
2684,1.0
2685,82.0
2686,34.0
2687,3.0
2688,36.0
2689,5.0
2690,1.0
2691,1.0
2692,1.0
2693,1.0
2694,22.0
2695,4.0
2696,15.0
2697,22.0
2698,2.0
2699,33.0
2700,15.0
2701,1.0
2702,26.0
2703,0.0
2704,2.0
2705,2.0
2706,17.0
2707,0.0
2708,38.0
2709,58.0
2710,0.0
2711,40.0
2712,0.0
2713,7.0
2714,1.0
2715,0.0
2716,68.0
2717,1.0
2718,0.0
2719,49.0
2720,0.0
2721,1.0
2722,1.0
2723,1.0
2724,1.0
2725,0.0
2726,26.0
2727,33.0
2728,0.0
2729,15.0
2730,1.0
2731,1.0
2732,1.0
2733,0.0
2734,4.0
2735,0.0
2736,0.0
2737,8.0
2738,0.0
2739,18.0
2740,2.0
2741,0.0
2742,0.0
2743,9.0
2744,12.0
2745,4.0
2746,40.0
2747,1.0
2748,2.0
2749,2.0
2750,5.0
2751,11.0
2752,2.0
2753,2.0
2754,19.0
2755,3.0
2756,2.0
2757,36.0
2758,3.0
2759,0.0
2760,1.0
2761,1.0
2762,1.0
2763,1.0
2764,57.0
2765,2.0
2766,30.0
2767,27.0
2768,0.0
2769,55.0
2770,2.0
2771,0.0
2772,1.0
2773,37.0
2774,47.0
2775,32.0
2776,106.0
2777,0.0
2778,20.0
2779,1.0
2780,1.0
2781,17.0
2782,21.0
2783,25.0
2784,2.0
2785,0.0
2786,0.0
2787,2.0
2788,22.0
2789,18.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,49.0
2799,3.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,23.0
2805,2.0
2806,2.0
2807,1.0
2808,1.0
2809,1.0
2810,1.0
2811,1.0
2812,1.0
2813,1.0
2814,1.0
2815,1.0
2816,1.0
2817,1.0
2818,1.0
2819,0.0
2820,29.0
2821,0.0
2822,2.0
2823,15.0
2824,0.0
2825,0.0
2826,1.0
2827,0.0
2828,1.0
2829,0.0
2830,2.0
2831,1.0
2832,1.0
2833,0.0
2834,0.0
2835,1.0
2836,2.0
2837,1.0
2838,3.0
2839,0.0
2840,1.0
2841,2.0
2842,1.0
2843,0.0
2844,0.0
2845,0.0
2846,17.0
2847,0.0
2848,0.0
2849,1.0
2850,2.0
2851,1.0
2852,0.0
2853,36.0
2854,4.0
2855,19.0
2856,72.0
2857,37.0
2858,18.0
2859,1.0
2860,30.0
2861,0.0
2862,8.0
2863,0.0
2864,39.0
2865,127.0
2866,39.0
2867,94.0
2868,109.0
2869,81.0
2870,61.0
2871,40.0
2872,125.0
2873,79.0
2874,121.0
2875,39.0
2876,121.0
2877,13.0
2878,0.0
2879,1.0
2880,18.0
2881,20.0
2882,54.0
2883,19.0
2884,0.0
2885,12.0
2886,14.0
2887,21.0
2888,19.0
2889,14.0
2890,24.0
2891,2.0
2892,39.0
2893,23.0
2894,26.0
2895,4.0
2896,8.0
2897,24.0
2898,13.0
2899,12.0
2900,13.0
2901,23.0
2902,0.0
2903,2.0
2904,0.0
2905,0.0
2906,4.0
2907,23.0
2908,11.0
2909,3.0
2910,0.0
2911,114.0
2912,79.0
2913,1.0
2914,3.0
2915,20.0
2916,0.0
2917,0.0
2918,22.0
2919,1.0
2920,15.0
2921,3.0
2922,23.0
2923,0.0
2924,26.0
2925,8.0
2926,55.0
2927,0.0
2928,51.0
2929,21.0
2930,0.0
2931,89.0
2932,93.0
2933,5.0
2934,23.0
2935,19.0
2936,24.0
2937,24.0
2938,0.0
2939,55.0
2940,1.0
2941,0.0
2942,0.0
2943,0.0
2944,1.0
2945,3.0
2946,52.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,33.0
2954,1.0
2955,0.0
2956,32.0
2957,0.0
2958,1.0
2959,0.0
2960,0.0
2961,0.0
2962,33.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,17.0
2971,41.0
2972,0.0
2973,24.0
2974,32.0
2975,0.0
2976,1.0
2977,20.0
2978,1.0
2979,0.0
2980,1.0
2981,0.0
2982,0.0
2983,2.0
2984,1.0
2985,0.0
2986,39.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,54.0
2993,0.0
2994,1.0
2995,1.0
2996,1.0
2997,0.0
2998,0.0
2999,1.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,17.0
3009,2.0
3010,0.0
3011,2.0
3012,0.0
3013,1.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,69.0
3019,2.0
3020,0.0
3021,1.0
3022,0.0
3023,62.0
3024,0.0
3025,61.0
3026,47.0
3027,0.0
3028,31.0
3029,68.0
3030,0.0
3031,66.0
3032,26.0
3033,61.0
3034,1.0
3035,0.0
3036,0.0
3037,1.0
3038,0.0
3039,0.0
3040,30.0
3041,1.0
3042,1.0
3043,1.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,49.0
3051,47.0
3052,0.0
3053,0.0
3054,68.0
3055,1.0
3056,0.0
3057,0.0
3058,0.0
3059,1.0
3060,1.0
3061,1.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,32.0
3073,0.0
3074,0.0
3075,0.0
3076,1.0
3077,1.0
3078,1.0
3079,1.0
3080,0.0
3081,2.0
3082,0.0
3083,6.0
3084,4.0
3085,2.0
3086,0.0
3087,0.0
3088,1.0
3089,0.0
3090,13.0
3091,13.0
3092,2.0
3093,2.0
3094,3.0
3095,4.0
3096,0.0
3097,1.0
3098,6.0
3099,0.0
3100,15.0
3101,6.0
3102,2.0
3103,19.0
3104,3.0
3105,3.0
3106,0.0
3107,4.0
3108,0.0
3109,0.0
3110,0.0
3111,1.0
3112,13.0
3113,0.0
3114,2.0
3115,4.0
3116,3.0
3117,6.0
3118,0.0
3119,0.0
3120,10.0
3121,15.0
3122,29.0
3123,4.0
3124,2.0
3125,0.0
3126,0.0
3127,3.0
3128,5.0
3129,0.0
3130,2.0
3131,68.0
3132,131.0
3133,3.0
3134,0.0
3135,1.0
3136,7.0
3137,43.0
3138,2.0
3139,18.0
3140,31.0
3141,18.0
3142,20.0
3143,1.0
3144,4.0
3145,0.0
3146,4.0
3147,2.0
3148,1.0
3149,26.0
3150,3.0
3151,0.0
3152,3.0
3153,0.0
3154,5.0
3155,6.0
3156,0.0
3157,72.0
3158,3.0
3159,72.0
3160,0.0
3161,25.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,20.0
3168,7.0
3169,21.0
3170,9.0
3171,8.0
3172,4.0
3173,6.0
3174,5.0
3175,11.0
3176,7.0
3177,0.0
3178,0.0
3179,1.0
3180,1.0
3181,0.0
3182,23.0
3183,0.0
3184,0.0
3185,21.0
3186,24.0
3187,0.0
3188,27.0
3189,27.0
3190,0.0
3191,4.0
3192,37.0
3193,25.0
3194,10.0
3195,7.0
3196,11.0
3197,22.0
3198,18.0
3199,0.0
3200,5.0
3201,0.0
3202,6.0
3203,4.0
3204,4.0
3205,1.0
3206,3.0
3207,5.0
3208,2.0
3209,0.0
3210,3.0
3211,3.0
3212,0.0
3213,2.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,2.0
3219,2.0
3220,2.0
3221,0.0
3222,1.0
3223,0.0
3224,23.0
3225,0.0
3226,0.0
3227,0.0
3228,6.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,4.0
3239,5.0
3240,0.0
3241,0.0
3242,0.0
3243,1.0
3244,5.0
3245,0.0
3246,2.0
3247,25.0
3248,37.0
3249,29.0
3250,26.0
3251,1.0
3252,1.0
3253,0.0
3254,1.0
3255,2.0
3256,2.0
3257,3.0
3258,1.0
3259,2.0
3260,1.0
3261,1.0
3262,23.0
3263,2.0
3264,33.0
3265,1.0
3266,1.0
3267,1.0
3268,2.0
3269,1.0
3270,4.0
3271,3.0
3272,5.0
3273,67.0
3274,0.0
3275,2.0
3276,2.0
3277,2.0
3278,3.0
3279,4.0
3280,2.0
3281,1.0
3282,79.0
3283,16.0
3284,18.0
3285,17.0
3286,77.0
3287,2.0
3288,55.0
3289,0.0
3290,5.0
3291,34.0
3292,14.0
3293,19.0
3294,12.0
3295,9.0
3296,24.0
3297,71.0
3298,0.0
3299,437.0
3300,28.0
3301,17.0
3302,0.0
3303,37.0
3304,28.0
3305,18.0
3306,0.0
3307,12.0
3308,3.0
3309,25.0
3310,4.0
3311,3.0
3312,42.0
3313,15.0
3314,20.0
3315,4.0
3316,19.0
3317,18.0
3318,1.0
3319,62.0
3320,0.0
3321,72.0
3322,0.0
3323,23.0
3324,35.0
3325,0.0
3326,1.0
3327,13.0
3328,0.0
3329,25.0
3330,0.0
3331,36.0
3332,0.0
3333,22.0
3334,36.0
3335,0.0
3336,25.0
3337,3.0
3338,0.0
3339,15.0
3340,1.0
3341,19.0
3342,30.0
3343,44.0
3344,55.0
3345,60.0
3346,0.0
3347,18.0
3348,21.0
3349,34.0
3350,35.0
3351,17.0
3352,45.0
3353,28.0
3354,171.0
3355,33.0
3356,2.0
3357,83.0
3358,35.0
3359,36.0
3360,40.0
3361,32.0
3362,31.0
3363,33.0
3364,31.0
3365,0.0
3366,28.0
3367,14.0
3368,80.0
3369,21.0
3370,14.0
3371,11.0
3372,37.0
3373,0.0
3374,13.0
3375,169.0
3376,0.0
3377,1.0
3378,3.0
3379,11.0
3380,7.0
3381,3.0
3382,22.0
3383,21.0
3384,35.0
3385,3.0
3386,24.0
3387,5.0
3388,1.0
3389,1.0
3390,0.0
3391,1.0
3392,19.0
3393,19.0
3394,10.0
3395,25.0
3396,0.0
3397,0.0
3398,12.0
3399,1.0
3400,0.0
3401,0.0
3402,2.0
3403,3.0
3404,2.0
3405,23.0
3406,2.0
3407,0.0
3408,4.0
3409,0.0
3410,0.0
3411,0.0
3412,2.0
3413,33.0
3414,0.0
3415,0.0
3416,1.0
3417,3.0
3418,26.0
3419,37.0
3420,20.0
3421,2.0
3422,0.0
3423,9.0
3424,0.0
3425,0.0
3426,3.0
3427,4.0
3428,41.0
3429,1.0
3430,3.0
3431,6.0
3432,29.0
3433,31.0
3434,4.0
3435,1.0
3436,0.0
3437,4.0
3438,0.0
3439,1.0
3440,3.0
3441,30.0
3442,5.0
3443,0.0
3444,22.0
3445,0.0
3446,52.0
3447,0.0
3448,1.0
3449,3.0
3450,0.0
3451,0.0
3452,2.0
3453,1.0
3454,27.0
3455,0.0
3456,0.0
3457,5.0
3458,20.0
3459,4.0
3460,4.0
3461,0.0
3462,0.0
3463,0.0
3464,31.0
3465,12.0
3466,24.0
3467,4.0
3468,3.0
3469,2.0
3470,2.0
3471,145.0
3472,0.0
3473,0.0
3474,20.0
3475,0.0
3476,2.0
3477,0.0
3478,4.0
3479,51.0
3480,1.0
3481,51.0
3482,5.0
3483,21.0
3484,0.0
3485,8.0
3486,0.0
3487,36.0
3488,6.0
3489,0.0
3490,15.0
3491,14.0
3492,29.0
3493,22.0
3494,26.0
3495,41.0
3496,1.0
3497,57.0
3498,0.0
3499,48.0
3500,75.0
3501,28.0
3502,85.0
3503,0.0
3504,0.0
3505,1.0
3506,33.0
3507,26.0
3508,1.0
3509,40.0
3510,12.0
3511,4.0
3512,1.0
3513,35.0
3514,35.0
3515,30.0
3516,1.0
3517,29.0
3518,28.0
3519,1.0
3520,59.0
3521,19.0
3522,2.0
3523,29.0
3524,31.0
3525,28.0
3526,35.0
3527,14.0
3528,23.0
3529,28.0
3530,17.0
3531,0.0
3532,163.0
3533,14.0
3534,0.0
3535,3.0
3536,11.0
3537,13.0
3538,1.0
3539,16.0
3540,28.0
3541,28.0
3542,139.0
3543,22.0
3544,17.0
3545,35.0
3546,1.0
3547,23.0
3548,3.0
3549,33.0
3550,77.0
3551,31.0
3552,31.0
3553,34.0
3554,71.0
3555,0.0
3556,65.0
3557,1.0
3558,11.0
3559,0.0
3560,30.0
3561,23.0
3562,16.0
3563,38.0
3564,16.0
3565,0.0
3566,24.0
3567,1.0
3568,0.0
3569,0.0
3570,11.0
3571,1.0
3572,0.0
3573,0.0
3574,0.0
3575,37.0
3576,4.0
3577,0.0
3578,1.0
3579,0.0
3580,0.0
3581,24.0
3582,5.0
3583,0.0
3584,18.0
3585,15.0
3586,19.0
3587,4.0
3588,6.0
3589,6.0
3590,0.0
3591,62.0
3592,0.0
3593,28.0
3594,29.0
3595,3.0
3596,33.0
3597,0.0
3598,1.0
3599,21.0
3600,0.0
3601,2.0
3602,1.0
3603,1.0
3604,15.0
3605,62.0
3606,80.0
3607,88.0
3608,20.0
3609,4.0
3610,2.0
3611,0.0
3612,52.0
3613,3.0
3614,0.0
3615,4.0
3616,0.0
3617,49.0
3618,2.0
3619,2.0
3620,60.0
3621,23.0
3622,0.0
3623,39.0
3624,0.0
3625,36.0
3626,27.0
3627,84.0
3628,3.0
3629,1.0
3630,6.0
3631,125.0
3632,29.0
3633,29.0
3634,25.0
3635,8.0
3636,67.0
3637,3.0
3638,17.0
3639,88.0
3640,40.0
3641,35.0
3642,34.0
3643,28.0
3644,22.0
3645,122.0
3646,64.0
3647,59.0
3648,68.0
3649,148.0
3650,64.0
3651,208.0
3652,123.0
3653,112.0
3654,87.0
3655,55.0
3656,112.0
3657,150.0
3658,82.0
3659,180.0
3660,185.0
3661,27.0
3662,14.0
3663,6.0
3664,36.0
3665,22.0
3666,28.0
3667,13.0
3668,33.0
3669,35.0
3670,19.0
3671,28.0
3672,44.0
3673,24.0
3674,17.0
3675,76.0
3676,0.0
3677,15.0
3678,38.0
3679,37.0
3680,0.0
3681,35.0
3682,34.0
3683,1.0
3684,1.0
3685,2.0
3686,25.0
3687,18.0
3688,28.0
3689,8.0
3690,25.0
3691,23.0
3692,0.0
3693,28.0
3694,0.0
3695,19.0
3696,20.0
3697,185.0
3698,47.0
3699,108.0
3700,26.0
3701,71.0
3702,0.0
3703,14.0
3704,0.0
3705,139.0
3706,35.0
3707,15.0
3708,31.0
3709,31.0
3710,32.0
3711,32.0
3712,21.0
3713,28.0
3714,26.0
3715,23.0
3716,53.0
3717,32.0
3718,77.0
3719,27.0
3720,26.0
3721,51.0
3722,33.0
3723,59.0
3724,31.0
3725,198.0
3726,26.0
3727,32.0
3728,13.0
3729,25.0
3730,3.0
3731,2.0
3732,19.0
3733,34.0
3734,25.0
3735,1.0
3736,28.0
3737,5.0
3738,33.0
3739,19.0
3740,0.0
3741,0.0
3742,23.0
3743,32.0
3744,28.0
3745,22.0
3746,34.0
3747,14.0
3748,20.0
3749,20.0
3750,22.0
3751,27.0
3752,79.0
3753,85.0
3754,26.0
3755,27.0
3756,7.0
3757,1.0
3758,6.0
3759,21.0
3760,14.0
3761,16.0
3762,13.0
3763,16.0
3764,15.0
3765,9.0
3766,13.0
3767,0.0
3768,15.0
3769,7.0
3770,14.0
3771,0.0
3772,38.0
3773,14.0
3774,32.0
3775,217.0
3776,0.0
3777,0.0
3778,0.0
3779,19.0
3780,0.0
3781,21.0
3782,3.0
3783,12.0
3784,14.0
3785,21.0
3786,2.0
3787,25.0
3788,15.0
3789,24.0
3790,16.0
3791,21.0
3792,18.0
3793,38.0
3794,2.0
3795,57.0
3796,12.0
3797,13.0
3798,5.0
3799,22.0
3800,17.0
3801,23.0
3802,31.0
3803,19.0
3804,21.0
3805,24.0
3806,12.0
3807,22.0
3808,35.0
3809,29.0
3810,29.0
3811,0.0
3812,0.0
3813,0.0
3814,1.0
3815,0.0
3816,38.0
3817,36.0
3818,0.0
3819,0.0
3820,40.0
3821,11.0
3822,16.0
3823,20.0
3824,0.0
3825,15.0
3826,30.0
3827,0.0
3828,1.0
3829,1.0
3830,33.0
3831,0.0
3832,42.0
3833,5.0
3834,9.0
3835,29.0
3836,17.0
3837,0.0
3838,17.0
3839,1.0
3840,0.0
3841,42.0
3842,0.0
3843,35.0
3844,2.0
3845,25.0
3846,0.0
3847,39.0
3848,25.0
3849,1.0
3850,23.0
3851,4.0
3852,128.0
3853,3.0
3854,2.0
3855,0.0
3856,29.0
3857,19.0
3858,2.0
3859,40.0
3860,20.0
3861,38.0
3862,30.0
3863,23.0
3864,38.0
3865,44.0
3866,40.0
3867,0.0
3868,45.0
3869,40.0
3870,39.0
3871,62.0
3872,28.0
3873,0.0
3874,36.0
3875,41.0
3876,28.0
3877,27.0
3878,21.0
3879,21.0
3880,1.0
3881,29.0
3882,0.0
3883,35.0
3884,0.0
3885,1.0
3886,31.0
3887,24.0
3888,38.0
3889,38.0
3890,17.0
3891,29.0
3892,22.0
3893,12.0
3894,17.0
3895,95.0
3896,39.0
3897,35.0
3898,50.0
3899,110.0
3900,28.0
3901,22.0
3902,18.0
3903,5.0
3904,5.0
3905,18.0
3906,65.0
3907,23.0
3908,19.0
3909,29.0
3910,26.0
3911,28.0
3912,26.0
3913,0.0
3914,29.0
3915,27.0
3916,24.0
3917,54.0
3918,0.0
3919,21.0
3920,133.0
3921,26.0
3922,24.0
3923,18.0
3924,21.0
3925,24.0
3926,56.0
3927,20.0
3928,123.0
3929,57.0
3930,46.0
3931,110.0
3932,74.0
3933,97.0
3934,48.0
3935,73.0
3936,96.0
3937,85.0
3938,74.0
3939,79.0
3940,201.0
3941,64.0
3942,85.0
3943,68.0
3944,158.0
3945,68.0
3946,122.0
3947,111.0
3948,74.0
3949,135.0
3950,47.0
3951,84.0
3952,105.0
3953,61.0
3954,155.0
3955,0.0
3956,81.0
3957,126.0
3958,79.0
3959,170.0
3960,126.0
3961,131.0
3962,68.0
3963,195.0
3964,58.0
3965,51.0
3966,130.0
3967,99.0
3968,0.0
3969,1.0
3970,1.0
3971,12.0
3972,41.0
3973,2.0
3974,28.0
3975,0.0
3976,10.0
3977,31.0
3978,0.0
3979,76.0
3980,25.0
3981,2.0
3982,1.0
3983,32.0
3984,27.0
3985,28.0
3986,31.0
3987,0.0
3988,0.0
3989,1.0
3990,14.0
3991,0.0
3992,0.0
3993,0.0
3994,18.0
3995,23.0
3996,32.0
3997,0.0
3998,23.0
3999,33.0
4000,30.0
4001,33.0
4002,32.0
4003,29.0
4004,0.0
4005,29.0
4006,32.0
4007,8.0
4008,0.0
4009,16.0
4010,6.0
4011,6.0
4012,0.0
4013,0.0
4014,7.0
4015,53.0
4016,31.0
4017,4.0
4018,112.0
4019,273.0
4020,7.0
4021,30.0
4022,2.0
4023,10.0
4024,0.0
4025,28.0
4026,3.0
4027,28.0
4028,27.0
4029,0.0
4030,0.0
4031,0.0
4032,27.0
4033,29.0
4034,30.0
4035,90.0
4036,29.0
4037,34.0
4038,30.0
4039,16.0
4040,34.0
4041,5.0
4042,31.0
4043,31.0
4044,21.0
4045,22.0
4046,22.0
4047,25.0
4048,10.0
4049,34.0
4050,25.0
4051,28.0
4052,33.0
4053,34.0
4054,22.0
4055,29.0
4056,11.0
4057,67.0
4058,0.0
4059,25.0
4060,58.0
4061,0.0
4062,54.0
4063,78.0
4064,1.0
4065,68.0
4066,4.0
4067,25.0
4068,0.0
4069,0.0
4070,5.0
4071,3.0
4072,154.0
4073,0.0
4074,10.0
4075,0.0
4076,51.0
4077,1.0
4078,46.0
4079,14.0
4080,7.0
4081,0.0
4082,8.0
4083,14.0
4084,26.0
4085,17.0
4086,38.0
4087,6.0
4088,74.0
4089,0.0
4090,0.0
4091,85.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,89.0
4097,0.0
4098,90.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,90.0
4105,85.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,69.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,91.0
4120,0.0
4121,53.0
4122,115.0
4123,57.0
4124,74.0
4125,67.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
